id;object;cid;internal_review_id;is_user_local_guide;lang;place_id;published_at;published_at_datetime;pictures;response_from_owner;score;text;total_likes;total_reviews;user_name;user_link;user_internal_id;user_reviews_count;user_image_url;user_average_score;visited_in;collected_at;input_url;input_sort_by
443345;result;3,99E+18;ChZDSUhNMG9nS0VJQ0FnSUR5a2NLQ2N3EAE;f;de;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,62E+12;2021-03-10 15:15:12.751+00;;(Translated by Google) Dear Ms. Keller We just want to thank you for taking the time to write this review. Our team is always with full concentration and a lot of heart and soul and takes care of all patients and their owners in the best possible way. Thank you for your kind words and we look forward to seeing you again soon! Best regards Your team at the VetTrust small animal practice in Regensdorf (Original) Sehr geehrte Frau Keller Wir mÃ¶chten Ihnen nur dafÃ¼r danken, dass Sie sich die Zeit genommen haben, diese Rezension zu schreiben. Unser Team ist stets mit voller Konzentration und viel Herzblut bei der Sache und kÃ¼mmert sich bestmÃ¶glich um alle Patienten und deren Besitzer. Danke fÃ¼r Ihre freundlichen Worte und wir freuen uns auf ein baldiges Wiedersehen! Herzliche GrÃ¼sse Ihr Team der VetTrust Kleintierpraxis Regensdorf;5;(Translated by Google) I've been completely satisfied for years! A very harmonious team, which handles the handling of my dogs and cats absolutely professionally and correctly. Questions are always answered in detail. I can only recommend!! :) (Original) Ich bin seit Jahren rundum zufrieden! Ein sehr harmonisches Team, welches den Umgang mit meinen Hunden und Katzen absolut professionell und korrekt handhabt. Bei Fragen werden diese immer ausfÃ¼hrlich beantwortet. Kann ich nur weiterempfehlen!! :);0;114;N K;https://www.google.com/maps/contrib/113511860784086089250/reviews;1,14E+20;6;https://lh3.googleusercontent.com/a/AGNmyxaVdx_ApOa5GvNrIDhR01W7EU0ae0ygIAA9P_3Y;04. Mrz;;04 Mar 2023 07:52:51;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443191;result;9,66E+18;ChdDSUhNMG9nS0VJQ0FnSUNHekxmeV93RRAB;f;;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,63E+12;2021-10-22 11:17:04.263+00;;;5;;0;98;Marco D Ace;https://www.google.com/maps/contrib/117802447949535326315/reviews;1,18E+20;2;https://lh3.googleusercontent.com/a-/ACB-R5TUbg6CnszxhbPeAvWN9mtn6x-8hIeGbkBQypEtLQ;04. Mai;;04 Mar 2023 07:50:57;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443207;result;9,66E+18;ChdDSUhNMG9nS0VJQ0FnSUM4cDQyQmd3RRAB;f;;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,59E+12;2020-07-16 10:06:00.769+00;;;5;;0;98;Silvia Schetty;https://www.google.com/maps/contrib/102424608824403960386/reviews;1,02E+20;1;https://lh3.googleusercontent.com/a/AGNmyxZDhhXlvnPsm-J1AXPcSQLG-96b-pH--5x7tgD6;04. Mai;;04 Mar 2023 07:51:09;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443206;result;9,66E+18;ChZDSUhNMG9nS0VJQ0FnSUNDdWNMM1hBEAE;t;de;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,60E+12;2020-08-28 21:55:15.764+00;;;5;(Translated by Google) Very competent vet. He explains everything and is very nice to the animals! (Original) Sehr kompetenter Tierarzt. Er erklÃ¤rt alles und geht sehr lieb mit den Tieren um!;3;98;Yvonne Blatter;https://www.google.com/maps/contrib/116110874570320575204/reviews;1,16E+20;8;https://lh3.googleusercontent.com/a/AGNmyxY02GlxBt34l49TOsFTI-sRbmsaPVXCUKZYpQpb;04. Mai;;04 Mar 2023 07:51:04;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443176;result;9,66E+18;ChdDSUhNMG9nS0VJQ0FnSURlbUoyUGhBRRAB;t;;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,66E+12;2022-10-01 09:38:32.754+00;;;5;;0;98;Sylvia Schlegel;https://www.google.com/maps/contrib/118317661083006989420/reviews;1,18E+20;48;https://lh3.googleusercontent.com/a-/ACB-R5Rb9JKIlLSnj1fhdB_sALjsqEEr2phzm6GZZ1KmCA;04. Mai;;04 Mar 2023 07:50:44;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443273;result;1,49E+19;ChZDSUhNMG9nS0VJQ0FnSUQyaU9pZkp3EAE;f;;ChIJ5-00QTwFkEcRG9Hk9XEzIM8;1,65E+12;2022-05-04 15:50:29.093+00;;;4;;0;60;Norma Burger;https://www.google.com/maps/contrib/101739695643083648372/reviews;1,02E+20;6;https://lh3.googleusercontent.com/a-/ACB-R5Qu9Yl-Aq5MUNIBaRozBkublq6249qbcv2hBe8nVw;04. Jun;;04 Mar 2023 07:51:49;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Muri/@47.2750328341246717z/data=!3m1!4b1!4m6!3m5!1s0x4790053c4134ede7:0xcf203371f5e4d11b!8m2!3d47.275032!4d8.3412467!16s%2Fg%2F1ptyg40r0;newest
443386;result;3,99E+18;ChdDSUhNMG9nS0VJQ0FnSUM0c3JPUWx3RRAB;t;de;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,56E+12;2019-06-05 08:50:57.997+00;;;5;(Translated by Google) He has been with him for 25 years and has only ever had positive experiences. I can only recommend him (Original) Seit 25 Jahren bei Ihm und immer nur positive Erfahrung gemacht kann Ihn nur empfehlen;0;114;stef fju;https://www.google.com/maps/contrib/109318726415147456553/reviews;1,09E+20;78;https://lh3.googleusercontent.com/a-/ACB-R5SNVoJeuzoYvmSxPvTGi0cIFO9A8DN-h4sbzU8Azg;04. Mrz;;04 Mar 2023 07:53:17;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443416;result;3,99E+18;ChZDSUhNMG9nS0VJQ0FnSURBc3NHckx3EAE;t;;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,50E+12;2017-08-23 20:17:28.862+00;;;5;;0;114;Thierry Willommet;https://www.google.com/maps/contrib/110850199845067453138/reviews;1,11E+20;14;https://lh3.googleusercontent.com/a-/ACB-R5Qtmo6XJ6y7QiYAZfwxJRWBnyQWms6fprfdVvPJF_o;04. Mrz;;04 Mar 2023 07:53:36;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443268;result;1,49E+19;ChdDSUhNMG9nS0VJQ0FnSUR1MHFlbjdBRRAB;f;de;ChIJ5-00QTwFkEcRG9Hk9XEzIM8;1,66E+12;2022-08-17 12:11:00.88+00;https://lh5.googleusercontent.com/p/AF1QipOKgAuhBZgYOWAkmVd4q90KTWfVQza6XNIDW2I;;5;(Translated by Google) A good 2 weeks ago we had to give up our BÃ¼si Tigi after 17 years. I would like to thank the whole team for the beautiful sensitive card we received today. We miss Tigi very much and we were very happy about the nice words from the whole team. It doesn't come naturally and is greatly appreciated. (Original) Vor gut 2 Wochen mussten wir unser BÃ¼si Tigi nach 17 Jahren hergeben. Ich mÃ¶chte mich beim ganzen Team bedanken fÃ¼r die schÃ¶ne einfÃ¼hlsame Karte die wir heute erhalten haben. Tigi fehlt uns sehr und wir haben uns Ã¼ber die schÃ¶nen Worte vom ganzen Team sehr gefreut. Es ist nicht selbstverstÃ¤ndlich und wird sehr geschÃ¤tzt.;0;60;Heidi Plantera;https://www.google.com/maps/contrib/103088045362288887917/reviews;1,03E+20;6;https://lh3.googleusercontent.com/a/AGNmyxYBowjsAe8VZ50S3Ra-aKfh4iHhZkIUeU9ib_U;04. Jun;;04 Mar 2023 07:51:48;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Muri/@47.2750328341246717z/data=!3m1!4b1!4m6!3m5!1s0x4790053c4134ede7:0xcf203371f5e4d11b!8m2!3d47.275032!4d8.3412467!16s%2Fg%2F1ptyg40r0;newest
443141;result;1,62E+19;ChZDSUhNMG9nS0VJQ0FnSUN3MHJDbEdBEAE;f;de;ChIJf_mbzJQvkEcRicJ5NcgPDuE;1,52E+12;2018-04-03 11:16:14.993+00;;;5;(Translated by Google) I can only recommend this veterinary practice. My cat has always been in good hands here. (Original) Ich kann diese Tierarztpraxis nur weiterempfehlen. Mein Stubentiger war hier immer in guten HÃ¤nden.;3;38;Patrick Moor;https://www.google.com/maps/contrib/101010332021445400504/reviews;1,01E+20;42;https://lh3.googleusercontent.com/a-/ACB-R5SuHri6svKrtSJ06HwTexoEJkE98UhNc_3dcOh5OQ;04. Sep;;04 Mar 2023 07:50:24;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BChlebach+Oftringen/@47.31253927924791817z/data=!3m1!4b1!4m6!3m5!1s0x47902f94cc9bf97f:0xe10e0fc83579c289!8m2!3d47.3125392!4d7.9247918!16s%2Fg%2F1trvkbvp;newest
443188;result;9,66E+18;ChZDSUhNMG9nS0VJQ0FnSUMyXzh1VEZnEAE;f;en;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,65E+12;2022-05-02 21:59:40.274+00;;;5;I highly recommend Dr Cosmin Tuns and his team at the VetTrust Kleintierpraxis in MÃ¼nchenstein. I take my Yorkshire Terrier dog for all medical checkups and treatments there. I am very satisfied with Dr Tunsâ€™ medical expertise and professionalism. He is very caring and gives great advice that works perfectly for my dog. His team is also very friendly and professional.;0;98;Daria Nitescu;https://www.google.com/maps/contrib/103978897467966020253/reviews;1,04E+20;2;https://lh3.googleusercontent.com/a/AGNmyxYbPVhKe47FQ2M1NRtxW32ODpIejHdCchvaGKPs;04. Mai;;04 Mar 2023 07:50:56;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443382;result;3,99E+18;ChdDSUhNMG9nS0VJQ0FnSURVOXIzLWhnRRAB;f;;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,57E+12;2019-08-23 09:30:29.773+00;;;5;;0;114;ELITE_WEEZY_ _;https://www.google.com/maps/contrib/111221545529418374803/reviews;1,11E+20;0;https://lh3.googleusercontent.com/a-/ACB-R5R4Mz1S1tZaqTxWMYoH1mMnatJPE7aCEJeR7yc_Vw;04. Mrz;;04 Mar 2023 07:53:11;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443271;result;1,49E+19;ChZDSUhNMG9nS0VJQ0FnSURPeDR2ckpBEAE;f;;ChIJ5-00QTwFkEcRG9Hk9XEzIM8;1,66E+12;2022-07-15 18:21:59.24+00;;;5;;0;60;Silvia;https://www.google.com/maps/contrib/111673334639617544108/reviews;1,12E+20;1;https://lh3.googleusercontent.com/a/AGNmyxYLN8T0OqOKVPwe9VbDdo6YyGXUCjupzekDa-6S;04. Jun;;04 Mar 2023 07:51:48;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Muri/@47.2750328341246717z/data=!3m1!4b1!4m6!3m5!1s0x4790053c4134ede7:0xcf203371f5e4d11b!8m2!3d47.275032!4d8.3412467!16s%2Fg%2F1ptyg40r0;newest
443158;result;9,66E+18;ChdDSUhNMG9nS0VJQ0FnSUNod0t6cG53RRAB;f;de;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,68E+12;2023-02-02 09:01:41.855+00;https://lh5.googleusercontent.com/p/AF1QipM2aLaEVE9wpK6vrGqN3TGX8tMMydbXUWMamU3m;;5;"(Translated by Google) Our cats have been patients at the MÃ¼nchenstein Animal Clinic since it opened. Be it in the many emergencies with our Pepe, which we unfortunately had to redeem 1.5 years ago, or simply vaccination appointments etc., we are always warm, sensitive and competent in advising, resp. been served. I would wish every animal Dr.Tuns! A big ""thank you"" to the whole team! (Original) Unsere Katzen sind schon seit der ErÃ¶ffnung Patienten in der Tierklinik MÃ¼nchenstein. Sei es bei den vielen NotfÃ¤llen mit unserem Pepe, den wir leider vor 1.5 Jahren erlÃ¶sen mussten, oder einfach nur Impftermine etc., immer sind wir herzlich, einfÃ¼hlsam und kompetent beraten, resp. bedient worden. Dr.Tuns wÃ¼rde ich jedem Tier wÃ¼nschen! Dem ganzen Team ein herzliches ""DankeschÃ¶n""!";0;98;Gabriella GÃ¼del;https://www.google.com/maps/contrib/108844481427454870728/reviews;1,09E+20;1;https://lh3.googleusercontent.com/a-/ACB-R5S0W14cIen-OMTdXcM2T_REojCAxwK7nyMOLx9GwA;04. Mai;;04 Mar 2023 07:50:37;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443347;result;3,99E+18;ChdDSUhNMG9nS0VJQ0FnSUN5bDlyZDBBRRAB;f;de;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,61E+12;2021-02-16 11:00:37.935+00;;;5;(Translated by Google) Very nice reception and loving treatment of the animal. Thank you very much (Original) Sehr netter Empfang und liebevolle Behandlung zu dem Tier. Besten Dank;0;114;brigitta rechsteiner;https://www.google.com/maps/contrib/104012656959679987364/reviews;1,04E+20;1;https://lh3.googleusercontent.com/a-/ACB-R5TaJEqnxfEmR3jGFhEIhWNNOVG6kbUusr3awVcbkA;04. Mrz;;04 Mar 2023 07:52:51;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443460;result;2,87E+18;ChdDSUhNMG9nS0VJQ0FnSUNzMHV1Q3NnRRAB;t;de;ChIJERk9VbMNkEcRPy81sQi1wic;1,58E+12;2020-01-27 17:35:24.745+00;;;5;(Translated by Google) Super knowledgeable doctor. Loving with the animal. Especially Mrs. Dr. SchÃ¤fer is an asset to this animal practice. In this practice, an animal is treated and cared for in the best possible way. And value for money is absolutely right. If you want your animal to be well, then this practice is just right for your darling Me and my dog â€‹â€‹go to this practice with a good feeling as long as Dr. SchÃ¤fer and Mrs. BÃ¼chler are there. (Original) Super fachkundige Aerztin. Liebevoll mit dem Tier. Vor allem Frau Dr. SchÃ¤fer ist eine Bereicherung fÃ¼r diese Tierpraxis. In dieser Praxis wird ein Tier bestens behandelt und betreut. Und Preis Leistung stimmt absolut. MÃ¶chten sie das es ihrem Tier gut geht dann ist diese Praxis genau richtig fÃ¼r ihren Liebling Ich und mein Hund gehen mit gutem GefÃ¼hl in diese Praxis solange Frau Dr. SchÃ¤fer und Frau BÃ¼chler dort sind.;1;56;Esther Fuchs;https://www.google.com/maps/contrib/104225361203983074224/reviews;1,04E+20;98;https://lh3.googleusercontent.com/a/AGNmyxa2z9y_cXQnnUNGUM4KAWVrFREpAQiQPvkVClCM;4;;04 Mar 2023 07:54:08;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Schlieren+(ehem.+Sch%C3%B6negg)/@47.39949878441765117z/data=!3m1!4b1!4m6!3m5!1s0x47900db3553d1911:0x27c2b508b1352f3f!8m2!3d47.3994987!4d8.4417651!16s%2Fg%2F1v0ljpl0;newest
443304;result;1,49E+19;ChdDSUhNMG9nS0VJQ0FnSURjLUlpLTF3RRAB;t;de;ChIJ5-00QTwFkEcRG9Hk9XEzIM8;1,59E+12;2020-05-22 14:01:18.972+00;;;4;(Translated by Google) Very friendly and competent ðŸ€ðŸ€ðŸ€ (Original) Sehr freundlich und kompetent ðŸ€ðŸ€ðŸ€;1;60;Michel Krebs;https://www.google.com/maps/contrib/106466077237123031966/reviews;1,06E+20;177;https://lh3.googleusercontent.com/a-/ACB-R5Rf2dhdd8pXcrRWkSTqHzXpsGj9c3KR3qHiMpyP;04. Jun;;04 Mar 2023 07:52:09;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Muri/@47.2750328341246717z/data=!3m1!4b1!4m6!3m5!1s0x4790053c4134ede7:0xcf203371f5e4d11b!8m2!3d47.275032!4d8.3412467!16s%2Fg%2F1ptyg40r0;newest
443190;result;9,66E+18;ChZDSUhNMG9nS0VJQ0FnSUMyNk1hekxBEAE;f;de;ChIJvwTRBxe4kUcRfEUl0F_UF4Y;1,65E+12;2022-04-11 14:29:46.4+00;;;5;(Translated by Google) Thank you, the small animal practice, always simply loving, on the phone, or visiting the doctor with a cat, a very good feeling of being well looked after! We are so happy! Thank you !ðŸ’•ðŸ’“ (Original) DankeschÃ¶n ,der Kleintierpraxis , immer einfach liebevoll , am Telefon , oder Besuch mit Katze beim Arzt ,ein sehr gutes GefÃ¼hl, gut betreut zu werden ! Wir sind so froh ! DankeschÃ¶n !ðŸ’•ðŸ’“;1;98;E_M Riegler;https://www.google.com/maps/contrib/100217737548326850123/reviews;1,00E+20;4;https://lh3.googleusercontent.com/a/AGNmyxYMpz_sta5IEuhfRgYdVDnj8grrB5l7Rm1EnnT3;04. Mai;;04 Mar 2023 07:50:56;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BCnchenstein+(ehem.+Uehlinger)/@47.524283760443517z/data=!3m1!4b1!4m6!3m5!1s0x4791b81707d104bf:0x8617d45fd025457c!8m2!3d47.524283!4d7.604435!16s%2Fg%2F1tgjk6dn;newest
443360;result;3,99E+18;ChZDSUhNMG9nS0VJQ0FnSURDa2ZuRUdnEAE;f;;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,60E+12;2020-09-30 17:34:03.36+00;;;5;;0;114;Dave Pennycate;https://www.google.com/maps/contrib/115919039684447976561/reviews;1,16E+20;8;https://lh3.googleusercontent.com/a-/ACB-R5REU8LjUsBiemo4ddtI8vWY00sZImH7dF6BpwKxqw;04. Mrz;;04 Mar 2023 07:52:58;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443149;result;1,62E+19;ChdDSUhNMG9nS0VJQ0FnSURRNnN5QW53RRAB;t;nl;ChIJf_mbzJQvkEcRicJ5NcgPDuE;1,50E+12;2017-09-06 19:28:41.394+00;;;4;Tiptop;2;38;Sinisa Vukcevic;https://www.google.com/maps/contrib/109780739479863920947/reviews;1,10E+20;53;https://lh3.googleusercontent.com/a-/ACB-R5R5x0M3w1biNPMUWVAr4QBnhriNa2gpP2-ZBpgXdA;04. Sep;;04 Mar 2023 07:50:30;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+M%C3%BChlebach+Oftringen/@47.31253927924791817z/data=!3m1!4b1!4m6!3m5!1s0x47902f94cc9bf97f:0xe10e0fc83579c289!8m2!3d47.3125392!4d7.9247918!16s%2Fg%2F1trvkbvp;newest
443409;result;3,99E+18;ChdDSUhNMG9nS0VJQ0FnSURRME55X293RRAB;t;;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,52E+12;2018-04-11 17:15:43.74+00;;;5;;0;114;Jessica Islam Milosevic;https://www.google.com/maps/contrib/102056301591216963731/reviews;1,02E+20;62;https://lh3.googleusercontent.com/a/AGNmyxZB_ERWgQm-fkb-NhrkoIADhmywNOErIuswRjaf;04. Mrz;;04 Mar 2023 07:53:30;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443325;result;3,99E+18;ChdDSUhNMG9nS0VJQ0FnSURXd0kzUjV3RRAB;f;de;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,65E+12;2022-03-11 23:21:19.693+00;;(Translated by Google) Dear Customer Thank you for the great rating and the nice compliment! Nice to hear that our commitment is also perceived in the same way by the customers! We look forward to seeing you again next time! Your VetTrust team in Regensdorf (Original) Sehr geehrter Kunde Vielen Dank fÃ¼r die tolle Bewertung und das nette Kompliment! SchÃ¶n zu hÃ¶ren, dass unser Engagement auch bei den Kunden so wahrgenommen wird! Wir freuen uns auf das nÃ¤chste Wiedersehen! Ihr VetTrust Team in Regensdorf;5;(Translated by Google) Very nice staff! (Original) Sehr nettes Personal!;1;114;Lights;https://www.google.com/maps/contrib/114009801187165473178/reviews;1,14E+20;4;https://lh3.googleusercontent.com/a-/ACB-R5SOC4s4iFUcHT8_9CnVNvEY4UUbRHopyL79ZAQz6g;04. Mrz;;04 Mar 2023 07:52:38;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443331;result;3,99E+18;ChZDSUhNMG9nS0VJQ0FnSUNHblluNlZ3EAE;t;de;ChIJF5STJ2cLkEcRDRye_BfHcDc;1,64E+12;2021-11-06 18:21:36.727+00;https://lh5.googleusercontent.com/p/AF1QipNKVG-4udkD-67RAufUUn8SjlkWol1VwXgAUuij;(Translated by Google) Dear Mr. Nenadovic Thank you for your kind feedback. It's always great to hear that our work is appreciated. We are already looking forward to your next visit. Your VETtrust Team Regensdorf (Original) Sehr geehrter Herr Nenadovic Vielen Dank fÃ¼r ihr freundliches Feedback. Es freut uns immer sehr zu hÃ¶ren, dass unsere Arbeit wertgeschÃ¤tzt wird. Wir freuen uns schon jetzt auf ihren nÃ¤chsten Besuch. Ihr VETtrust Team Regensdorf;5;(Translated by Google) Our cat Jefferson never liked the place. He's just a die-hard anti-vaccinator. But the visits and controls are extremely important for his well-being and a long life. Staff well trained and professional. Wonderful how the doctor takes care of the cat. Until next time. (Original) Unser Kater Jefferson hat den Ort nie gemocht. Er ist halt ein eingefleischter Antiimpfer. Aber fÃ¼r sein Wohl und ein langes Leben Ã¤usserst wichtig die Besuche und Kontrollen. Personal bestens geschult und professionell. Herrlich wie sich der Doktor um den Kater kÃ¼mmert. Bis zum nÃ¤chsten Mal.;2;114;Predrag Nenadovic;https://www.google.com/maps/contrib/116115855649790835612/reviews;1,16E+20;214;https://lh3.googleusercontent.com/a-/ACB-R5Qv45VWGPwtCqhYvq_9QIBZmfTZZhnLcH56TPufhdk;04. Mrz;;04 Mar 2023 07:52:39;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Regensdorf/@47.42882168468693217z/data=!3m1!4b1!4m6!3m5!1s0x47900b6727939417:0x3770c717fc9e1c0d!8m2!3d47.4288216!4d8.4686932!16s%2Fg%2F1vfwbrx7;newest
443481;result;2,87E+18;ChZDSUhNMG9nS0VJQ0FnSUNnNk5hLU5nEAE;t;;ChIJERk9VbMNkEcRPy81sQi1wic;1,49E+12;2017-02-11 14:49:31.768+00;;;5;;0;56;Costa Stathkis;https://www.google.com/maps/contrib/104678530484055058453/reviews;1,05E+20;52;https://lh3.googleusercontent.com/a-/ACB-R5TZYyQiK4E67s2oq7ctAhLlSJFRPnuRvScviA53eMc;4;;04 Mar 2023 07:54:21;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Schlieren+(ehem.+Sch%C3%B6negg)/@47.39949878441765117z/data=!3m1!4b1!4m6!3m5!1s0x47900db3553d1911:0x27c2b508b1352f3f!8m2!3d47.3994987!4d8.4417651!16s%2Fg%2F1v0ljpl0;newest
443434;result;2,87E+18;ChZDSUhNMG9nS0VJQ0FnSURlMjZLWUR3EAE;f;de;ChIJERk9VbMNkEcRPy81sQi1wic;1,67E+12;2022-10-20 09:20:34.541+00;;(Translated by Google) Dear Ms. Auer Thank you for your great rating. We always look forward to bonsai! :-) Until next time With kind regards Your VetTrust team in Schlieren (Original) Sehr geehrte Frau Auer Vielen Dank fÃ¼r ihre tolle Bewertung. Wir freuen uns auch jedesmal auf Bonsai!:-) Bis zum nÃ¤chsten Mal Freundliche GrÃ¼sse Ihr VetTrust Team in Schlieren;5;(Translated by Google) Bonsai (Australian Labradoodle) and I are very satisfied, Bonsai is very happy when we go to the vet, so the practice does everything right and well. Great service, great team. (Original) Bonsai (Australian Labradoodle) und auch ich sind sehr zufrieden , Bonsai freut sich sehr wenn wir zum Tierarzt gehen, somit macht die Praxis alles richtig und gut. Toller Service, tolles Team.;1;56;Alexandra Auer;https://www.google.com/maps/contrib/112397406854870366316/reviews;1,12E+20;1;https://lh3.googleusercontent.com/a/AGNmyxbP-elG0oO6ZWbIM-U4u-4oh8OHmvdwcCH6kzy-;4;;04 Mar 2023 07:53:49;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Schlieren+(ehem.+Sch%C3%B6negg)/@47.39949878441765117z/data=!3m1!4b1!4m6!3m5!1s0x47900db3553d1911:0x27c2b508b1352f3f!8m2!3d47.3994987!4d8.4417651!16s%2Fg%2F1v0ljpl0;newest
